NO2,PM10,PM25,CO,SO2,OZONE,AQI,createdAt,majorPollutant,date,time,Air Pollution Level,temperature,apparentTemperature,humidity,pressure,windSpeed
20.798000000000002,31.1,18.66,0.44799999999999995,6.472,19.43,65,1621544400,PM2.5,5/20/2021,21:00:00,Moderate,85.68,94.22,0.7,1006.0,10.54
20.798000000000002,31.1,18.66,0.44799999999999995,6.452000000000001,19.074,65,1621548000,PM2.5,5/20/2021,22:00:00,Moderate,87.51,97.36,0.67,1005.9,10.64
20.798000000000002,31.1,18.66,0.44799999999999995,6.432,18.719,65,1621551600,PM2.5,5/20/2021,23:00:00,Moderate,88.93,98.37,0.62,1005.2,11.14
20.798000000000002,31.1,18.592,0.44799999999999995,6.412000000000001,18.363,65,1621555200,PM2.5,5/21/2021,00:00:00,Moderate,90.78,98.78,0.55,1004.3,12.95
20.798000000000002,31.1,18.043,0.44799999999999995,6.392,18.007,63,1621558800,PM2.5,5/21/2021,01:00:00,Moderate,92.52,99.42,0.5,1003.8,14.14
20.798000000000002,31.1,17.495,0.44799999999999995,6.372000000000001,17.651,62,1621562400,PM2.5,5/21/2021,02:00:00,Moderate,93.71,100.02,0.46,1003.3,14.11
20.798000000000002,31.1,16.945999999999998,0.44799999999999995,6.352,17.295,61,1621566000,PM2.5,5/21/2021,03:00:00,Moderate,94.05,100.07,0.45,1002.8,13.14
20.798000000000002,31.1,16.397000000000002,0.44799999999999995,6.332000000000001,16.94,60,1621569600,PM2.5,5/21/2021,04:00:00,Moderate,93.67,98.8,0.44,1002.2,12.03
20.798000000000002,31.1,15.847999999999999,0.44799999999999995,6.312,16.584,59,1621573200,PM2.5,5/21/2021,05:00:00,Moderate,92.73,97.24,0.45,1002.1,10.43
20.798000000000002,31.1,15.3,0.44799999999999995,6.292000000000001,16.227999999999998,58,1621576800,PM2.5,5/21/2021,06:00:00,Moderate,91.28,95.14,0.46,1002.3,8.9
20.798000000000002,31.1,14.751,0.44799999999999995,6.272,15.872,57,1621580400,PM2.5,5/21/2021,07:00:00,Moderate,89.71,93.15,0.48,1002.7,7.4
20.798000000000002,31.1,14.202,0.44799999999999995,6.252000000000001,15.517000000000001,55,1621584000,PM2.5,5/21/2021,08:00:00,Moderate,87.8,91.64,0.53,1003.2,6.25
20.798000000000002,31.1,13.654000000000002,0.44799999999999995,6.232,15.161,54,1621587600,PM2.5,5/21/2021,09:00:00,Moderate,85.93,89.81,0.57,1003.7,5.99
20.798000000000002,31.1,13.105,0.44799999999999995,6.212000000000001,14.805,53,1621591200,PM2.5,5/21/2021,10:00:00,Moderate,83.7,87.74,0.63,1003.9,6.04
20.798000000000002,31.1,12.556,0.44799999999999995,6.192,14.449000000000002,52,1621594800,PM2.5,5/21/2021,11:00:00,Moderate,81.68,85.71,0.69,1003.9,6.16
20.798000000000002,31.1,12.008,0.44799999999999995,6.172000000000001,14.093,29,1621598400,PM10,5/21/2021,12:00:00,Good,80.6,84.21,0.72,1003.7,6.03
20.798000000000002,31.1,11.459000000000001,0.44799999999999995,6.152,13.738,48,1621602000,PM2.5,5/21/2021,13:00:00,Good,79.59,82.8,0.74,1003.4,5.9
20.798000000000002,31.1,10.91,0.44799999999999995,6.132000000000001,13.382,45,1621605600,PM2.5,5/21/2021,14:00:00,Good,78.42,80.4,0.77,1003.2,5.66
20.798000000000002,31.1,10.362,0.44799999999999995,6.112,13.026,43,1621609200,PM2.5,5/21/2021,15:00:00,Good,77.11,78.15,0.79,1003.5,5.44
20.798000000000002,31.1,9.812999999999999,0.44799999999999995,6.0920000000000005,12.67,41,1621612800,PM2.5,5/21/2021,16:00:00,Good,79.17,81.33,0.74,1004.3,4.69
20.798000000000002,31.1,9.264,0.44799999999999995,6.072,12.315,39,1621616400,PM2.5,5/21/2021,17:00:00,Good,82.48,86.97,0.68,1005.0,5.11
20.798000000000002,31.1,8.716000000000001,0.44799999999999995,6.0520000000000005,11.959000000000001,36,1621620000,PM2.5,5/21/2021,18:00:00,Good,86.93,92.53,0.59,1005.3,5.03
20.798000000000002,31.1,8.167,0.44799999999999995,6.032,11.603,34,1621623600,PM2.5,5/21/2021,19:00:00,Good,90.24,95.68,0.51,1005.4,4.99
20.798000000000002,31.1,7.617999999999999,0.44799999999999995,6.0120000000000005,11.247,32,1621627200,PM2.5,5/21/2021,20:00:00,Good,92.98,97.94,0.45,1005.3,6.44
20.798000000000002,31.1,7.07,0.44799999999999995,5.992000000000001,10.892000000000001,29,1621630800,PM10,5/21/2021,21:00:00,Good,94.96,99.36,0.41,1005.0,7.21
20.798000000000002,31.1,6.521,0.44799999999999995,5.972,10.536,29,1621634400,PM10,5/21/2021,22:00:00,Good,96.73,100.2,0.36,1004.4,7.49
20.798000000000002,31.1,5.972,0.44799999999999995,5.952000000000001,10.18,29,1621638000,PM10,5/21/2021,23:00:00,Good,98.88,101.18,0.31,1003.6,8.27
12.269,31.1,18.66,0.37,6.218999999999999,30.128,65,1621641600,PM2.5,5/22/2021,00:00:00,Moderate,100.69,101.43,0.27,1002.7,9.2
12.269,31.1,18.66,0.37,64.101,31.576,86,1621645200,SO2,5/22/2021,01:00:00,Moderate,102.0,101.9,0.23,1001.9,10.33
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621648800,SO2,5/22/2021,02:00:00,Unhealthy for Sensitive Groups,102.7,102.7,0.21,1000.9,10.84
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621652400,SO2,5/22/2021,03:00:00,Unhealthy for Sensitive Groups,102.77,102.77,0.2,1000.1,10.83
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621656000,SO2,5/22/2021,04:00:00,Unhealthy for Sensitive Groups,100.64,100.64,0.22,1000.0,10.2
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621659600,SO2,5/22/2021,05:00:00,Unhealthy for Sensitive Groups,97.05,97.05,0.27,1000.3,8.11
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621663200,SO2,5/22/2021,06:00:00,Unhealthy for Sensitive Groups,94.36,94.36,0.3,1000.8,5.78
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621666800,SO2,5/22/2021,07:00:00,Unhealthy for Sensitive Groups,92.2,92.2,0.33,1001.3,4.68
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621670400,SO2,5/22/2021,08:00:00,Unhealthy for Sensitive Groups,90.47,90.46,0.36,1001.9,4.42
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621674000,SO2,5/22/2021,09:00:00,Unhealthy for Sensitive Groups,88.48,88.47,0.39,1001.9,4.53
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621677600,SO2,5/22/2021,10:00:00,Unhealthy for Sensitive Groups,86.48,86.65,0.43,1001.9,4.82
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621681200,SO2,5/22/2021,11:00:00,Unhealthy for Sensitive Groups,84.96,85.48,0.46,1002.1,5.3
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621684800,SO2,5/22/2021,12:00:00,Unhealthy for Sensitive Groups,83.55,84.41,0.49,1002.1,5.7
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621688400,SO2,5/22/2021,13:00:00,Unhealthy for Sensitive Groups,81.99,83.43,0.54,1002.2,6.0
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621692000,SO2,5/22/2021,14:00:00,Unhealthy for Sensitive Groups,80.33,82.26,0.61,1002.2,5.81
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621695600,SO2,5/22/2021,15:00:00,Unhealthy for Sensitive Groups,79.84,82.1,0.64,1002.7,5.82
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621699200,SO2,5/22/2021,16:00:00,Unhealthy for Sensitive Groups,81.22,84.1,0.65,1003.6,6.12
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621702800,SO2,5/22/2021,17:00:00,Unhealthy for Sensitive Groups,84.39,87.82,0.59,1004.4,6.25
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621706400,SO2,5/22/2021,18:00:00,Unhealthy for Sensitive Groups,89.36,94.2,0.52,1005.1,6.82
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621710000,SO2,5/22/2021,19:00:00,Unhealthy for Sensitive Groups,93.72,98.92,0.44,1005.7,6.96
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621713600,SO2,5/22/2021,20:00:00,Unhealthy for Sensitive Groups,96.35,100.4,0.38,1005.6,6.7
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621717200,SO2,5/22/2021,21:00:00,Unhealthy for Sensitive Groups,98.1,100.97,0.33,1005.2,7.96
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621720800,SO2,5/22/2021,22:00:00,Unhealthy for Sensitive Groups,99.42,100.45,0.29,1004.7,9.38
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621724400,SO2,5/22/2021,23:00:00,Unhealthy for Sensitive Groups,100.99,101.03,0.24,1004.0,10.18
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621728000,SO2,5/23/2021,00:00:00,Unhealthy for Sensitive Groups,102.12,102.1,0.19,1003.1,10.77
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621731600,SO2,5/23/2021,01:00:00,Unhealthy for Sensitive Groups,103.01,103.01,0.17,1002.2,10.39
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621735200,SO2,5/23/2021,02:00:00,Unhealthy for Sensitive Groups,103.85,103.85,0.16,1001.4,10.1
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621738800,SO2,5/23/2021,03:00:00,Unhealthy for Sensitive Groups,103.32,103.32,0.16,1000.8,9.97
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621742400,SO2,5/23/2021,04:00:00,Unhealthy for Sensitive Groups,100.68,100.68,0.21,1000.8,10.07
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621746000,SO2,5/23/2021,05:00:00,Unhealthy for Sensitive Groups,97.16,97.16,0.28,1001.1,9.64
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621749600,SO2,5/23/2021,06:00:00,Unhealthy for Sensitive Groups,94.31,94.31,0.3,1001.6,8.54
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621753200,SO2,5/23/2021,07:00:00,Unhealthy for Sensitive Groups,92.37,92.37,0.32,1002.4,8.17
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621756800,SO2,5/23/2021,08:00:00,Unhealthy for Sensitive Groups,90.85,90.85,0.34,1003.1,8.33
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621760400,SO2,5/23/2021,09:00:00,Unhealthy for Sensitive Groups,89.14,89.1,0.37,1003.5,8.2
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621764000,SO2,5/23/2021,10:00:00,Unhealthy for Sensitive Groups,87.36,87.59,0.42,1003.4,8.07
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621767600,SO2,5/23/2021,11:00:00,Unhealthy for Sensitive Groups,85.8,86.6,0.46,1003.4,8.2
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621771200,SO2,5/23/2021,12:00:00,Unhealthy for Sensitive Groups,84.44,85.75,0.5,1003.2,8.28
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621774800,SO2,5/23/2021,13:00:00,Unhealthy for Sensitive Groups,83.08,84.8,0.54,1003.1,8.39
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621778400,SO2,5/23/2021,14:00:00,Unhealthy for Sensitive Groups,81.75,83.78,0.58,1003.3,8.53
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621782000,SO2,5/23/2021,15:00:00,Unhealthy for Sensitive Groups,81.82,84.9,0.63,1004.3,9.25
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621785600,SO2,5/23/2021,16:00:00,Unhealthy for Sensitive Groups,85.43,89.06,0.57,1005.1,10.41
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621789200,SO2,5/23/2021,17:00:00,Unhealthy for Sensitive Groups,89.13,91.71,0.47,1005.6,10.68
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621792800,SO2,5/23/2021,18:00:00,Unhealthy for Sensitive Groups,92.22,93.09,0.38,1005.9,11.31
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621796400,SO2,5/23/2021,19:00:00,Unhealthy for Sensitive Groups,94.9,94.84,0.31,1005.7,12.76
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621800000,SO2,5/23/2021,20:00:00,Unhealthy for Sensitive Groups,96.91,96.91,0.26,1005.3,14.23
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621803600,SO2,5/23/2021,21:00:00,Unhealthy for Sensitive Groups,98.27,98.27,0.22,1004.6,14.77
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621807200,SO2,5/23/2021,22:00:00,Unhealthy for Sensitive Groups,99.69,99.69,0.18,1003.7,15.53
12.269,31.1,18.66,0.37,121.98299999999999,33.023,122,1621810800,SO2,5/23/2021,23:00:00,Unhealthy for Sensitive Groups,100.8,100.8,0.16,1002.8,16.09
12.27,31.1,38.0,0.37,127.926,33.683,124,1621814400,SO2,5/24/2021,00:00:00,Unhealthy for Sensitive Groups,101.61,101.61,0.15,1001.9,16.02
12.27,31.1,38.0,0.37,127.926,33.683,124,1621818000,SO2,5/24/2021,01:00:00,Unhealthy for Sensitive Groups,102.3,102.3,0.14,1001.0,16.13
12.27,31.1,38.0,0.37,127.926,33.683,124,1621821600,SO2,5/24/2021,02:00:00,Unhealthy for Sensitive Groups,102.23,102.23,0.13,1000.3,15.57
12.27,31.1,38.0,0.37,127.926,33.683,124,1621825200,SO2,5/24/2021,03:00:00,Unhealthy for Sensitive Groups,100.32,100.32,0.16,1000.2,14.3
12.27,31.1,38.0,0.37,127.926,33.683,124,1621828800,SO2,5/24/2021,04:00:00,Unhealthy for Sensitive Groups,97.0,97.0,0.2,1000.6,12.29
12.27,31.1,38.0,0.37,127.926,33.683,124,1621832400,SO2,5/24/2021,05:00:00,Unhealthy for Sensitive Groups,94.03,94.03,0.21,1001.3,9.44
12.27,31.1,38.0,0.37,127.926,33.683,124,1621836000,SO2,5/24/2021,06:00:00,Unhealthy for Sensitive Groups,91.64,91.64,0.23,1001.9,7.2
12.27,31.1,38.0,0.37,127.926,33.683,124,1621839600,SO2,5/24/2021,07:00:00,Unhealthy for Sensitive Groups,89.65,89.65,0.24,1002.4,6.04
12.27,31.1,38.0,0.37,127.926,33.683,124,1621843200,SO2,5/24/2021,08:00:00,Unhealthy for Sensitive Groups,88.12,88.12,0.26,1002.2,5.64
12.27,31.1,38.0,0.37,127.926,33.683,124,1621846800,SO2,5/24/2021,09:00:00,Unhealthy for Sensitive Groups,86.73,86.73,0.27,1001.8,6.18
12.27,31.1,38.0,0.37,127.926,33.683,124,1621850400,SO2,5/24/2021,10:00:00,Unhealthy for Sensitive Groups,85.22,85.22,0.29,1001.4,7.26
12.27,31.1,38.0,0.37,127.926,33.683,124,1621854000,SO2,5/24/2021,11:00:00,Unhealthy for Sensitive Groups,83.85,83.85,0.31,1000.9,7.85
12.27,31.1,38.0,0.37,127.926,33.683,124,1621857600,SO2,5/24/2021,12:00:00,Unhealthy for Sensitive Groups,82.48,82.48,0.33,1000.5,7.86
12.27,31.1,38.0,0.37,127.926,33.683,124,1621861200,SO2,5/24/2021,13:00:00,Unhealthy for Sensitive Groups,81.27,81.27,0.36,1000.3,8.02
12.27,31.1,38.0,0.37,127.926,33.683,124,1621864800,SO2,5/24/2021,14:00:00,Unhealthy for Sensitive Groups,80.74,80.74,0.38,1000.4,8.35
12.27,31.1,38.0,0.37,127.926,33.683,124,1621868400,SO2,5/24/2021,15:00:00,Unhealthy for Sensitive Groups,81.46,81.46,0.38,1000.8,8.82
12.27,31.1,38.0,0.37,127.926,33.683,124,1621872000,SO2,5/24/2021,16:00:00,Unhealthy for Sensitive Groups,84.99,84.99,0.36,1001.4,10.62
12.27,31.1,38.0,0.37,127.926,33.683,124,1621875600,SO2,5/24/2021,17:00:00,Unhealthy for Sensitive Groups,89.88,89.88,0.3,1001.8,13.0
12.27,31.1,38.0,0.37,127.926,33.683,124,1621879200,SO2,5/24/2021,18:00:00,Unhealthy for Sensitive Groups,93.93,93.93,0.23,1001.8,14.73
12.27,31.1,38.0,0.37,127.926,33.683,124,1621882800,SO2,5/24/2021,19:00:00,Unhealthy for Sensitive Groups,97.54,97.54,0.18,1001.4,16.24
12.27,31.1,38.0,0.37,127.926,33.683,124,1621886400,SO2,5/24/2021,20:00:00,Unhealthy for Sensitive Groups,100.07,100.07,0.13,1000.7,16.73
12.27,31.1,38.0,0.37,127.926,33.683,124,1621890000,SO2,5/24/2021,21:00:00,Unhealthy for Sensitive Groups,102.07,102.07,0.1,1000.0,16.45
12.27,31.1,38.0,0.37,127.926,33.683,124,1621893600,SO2,5/24/2021,22:00:00,Unhealthy for Sensitive Groups,104.17,104.17,0.08,999.3,16.09
12.27,31.1,38.0,0.37,127.926,33.683,124,1621897200,SO2,5/24/2021,23:00:00,Unhealthy for Sensitive Groups,105.68,105.68,0.06,998.5,15.35
12.27,31.1,38.0,0.37,127.926,33.683,124,1621900800,SO2,5/25/2021,00:00:00,Unhealthy for Sensitive Groups,106.15,106.15,0.06,997.8,14.56
12.27,31.1,38.0,0.37,127.926,33.683,124,1621904400,SO2,5/25/2021,01:00:00,Unhealthy for Sensitive Groups,106.13,106.13,0.06,997.0,13.95
12.27,31.1,38.0,0.37,127.926,33.683,124,1621908000,SO2,5/25/2021,02:00:00,Unhealthy for Sensitive Groups,105.85,105.85,0.06,996.7,13.38
12.27,31.1,38.0,0.37,127.926,33.683,124,1621911600,SO2,5/25/2021,03:00:00,Unhealthy for Sensitive Groups,103.14,103.14,0.07,996.9,11.38
12.27,31.1,38.0,0.37,127.926,33.683,124,1621915200,SO2,5/25/2021,04:00:00,Unhealthy for Sensitive Groups,98.29,98.29,0.09,997.5,9.29
12.27,31.1,38.0,0.37,127.926,33.683,124,1621918800,SO2,5/25/2021,05:00:00,Unhealthy for Sensitive Groups,94.09,94.09,0.11,998.3,8.71
12.27,31.1,38.0,0.37,127.926,33.683,124,1621922400,SO2,5/25/2021,06:00:00,Unhealthy for Sensitive Groups,91.37,91.37,0.12,999.0,8.1
12.27,31.1,38.0,0.37,127.926,33.683,124,1621926000,SO2,5/25/2021,07:00:00,Unhealthy for Sensitive Groups,89.68,89.68,0.13,999.3,7.18
12.27,31.1,38.0,0.37,127.926,33.683,124,1621929600,SO2,5/25/2021,08:00:00,Unhealthy for Sensitive Groups,88.02,88.02,0.18,999.2,6.35
12.27,31.1,38.0,0.37,127.926,33.683,124,1621933200,SO2,5/25/2021,09:00:00,Unhealthy for Sensitive Groups,86.22,86.22,0.25,999.1,5.95
12.27,31.1,38.0,0.37,127.926,33.683,124,1621936800,SO2,5/25/2021,10:00:00,Unhealthy for Sensitive Groups,84.71,84.71,0.32,998.6,6.18
12.27,31.1,38.0,0.37,127.926,33.683,124,1621940400,SO2,5/25/2021,11:00:00,Unhealthy for Sensitive Groups,83.3,83.22,0.4,998.2,6.84
12.27,31.1,38.0,0.37,127.926,33.683,124,1621944000,SO2,5/25/2021,12:00:00,Unhealthy for Sensitive Groups,81.73,82.32,0.49,998.1,6.45
12.27,31.1,38.0,0.37,127.926,33.683,124,1621947600,SO2,5/25/2021,13:00:00,Unhealthy for Sensitive Groups,80.33,82.09,0.59,998.2,5.77
12.27,31.1,38.0,0.37,127.926,33.683,124,1621951200,SO2,5/25/2021,14:00:00,Unhealthy for Sensitive Groups,79.93,83.31,0.73,999.4,6.24
12.27,31.1,38.0,0.37,127.926,33.683,124,1621954800,SO2,5/25/2021,15:00:00,Unhealthy for Sensitive Groups,82.6,88.31,0.73,1000.1,7.58
12.27,31.1,38.0,0.37,127.926,33.683,124,1621958400,SO2,5/25/2021,16:00:00,Unhealthy for Sensitive Groups,86.8,95.37,0.66,1000.6,9.16
12.27,31.1,38.0,0.37,127.926,33.683,124,1621962000,SO2,5/25/2021,17:00:00,Unhealthy for Sensitive Groups,91.32,100.92,0.57,1000.8,8.55
12.27,31.1,38.0,0.37,127.926,33.683,124,1621965600,SO2,5/25/2021,18:00:00,Unhealthy for Sensitive Groups,95.12,104.01,0.48,1000.6,6.9
12.27,31.1,38.0,0.37,127.926,33.683,124,1621969200,SO2,5/25/2021,19:00:00,Unhealthy for Sensitive Groups,98.12,104.16,0.38,1000.2,4.57
12.27,31.1,38.0,0.37,127.926,33.683,124,1621972800,SO2,5/25/2021,20:00:00,Unhealthy for Sensitive Groups,100.46,102.3,0.29,999.3,3.87
12.27,31.1,38.0,0.37,127.926,33.683,124,1621976400,SO2,5/25/2021,21:00:00,Unhealthy for Sensitive Groups,102.65,102.71,0.22,998.2,5.98
12.27,31.1,38.0,0.37,127.926,33.683,124,1621980000,SO2,5/25/2021,22:00:00,Unhealthy for Sensitive Groups,104.42,104.38,0.16,997.0,7.87
12.27,31.1,38.0,0.37,127.926,33.683,124,1621983600,SO2,5/25/2021,23:00:00,Unhealthy for Sensitive Groups,105.72,105.72,0.12,995.9,8.92
12.27,31.1,38.0,0.37,127.926,33.683,124,1621987200,SO2,5/26/2021,00:00:00,Unhealthy for Sensitive Groups,106.75,106.75,0.1,995.2,10.22
12.27,31.1,38.0,0.37,127.926,33.683,124,1621990800,SO2,5/26/2021,01:00:00,Unhealthy for Sensitive Groups,106.08,106.08,0.12,995.0,11.01
12.27,31.1,38.0,0.37,127.926,33.683,124,1621994400,SO2,5/26/2021,02:00:00,Unhealthy for Sensitive Groups,103.39,103.38,0.16,995.5,10.35
12.27,31.1,38.0,0.37,127.926,33.683,124,1621998000,SO2,5/26/2021,03:00:00,Unhealthy for Sensitive Groups,98.97,99.02,0.25,996.6,8.56
12.27,31.1,38.0,0.37,127.926,33.683,124,1622001600,SO2,5/26/2021,04:00:00,Unhealthy for Sensitive Groups,94.81,94.85,0.32,997.5,7.79
12.27,31.1,38.0,0.37,127.926,33.683,124,1622005200,SO2,5/26/2021,05:00:00,Unhealthy for Sensitive Groups,92.55,92.65,0.35,998.0,8.4
12.27,31.1,38.0,0.37,127.926,33.683,124,1622008800,SO2,5/26/2021,06:00:00,Unhealthy for Sensitive Groups,90.98,91.09,0.37,998.4,8.52
12.27,31.1,38.0,0.37,127.926,33.683,124,1622012400,SO2,5/26/2021,07:00:00,Unhealthy for Sensitive Groups,89.43,90.87,0.43,998.4,9.08
12.27,31.1,38.0,0.37,127.926,33.683,124,1622016000,SO2,5/26/2021,08:00:00,Unhealthy for Sensitive Groups,87.59,92.91,0.57,998.1,10.35
12.27,31.1,38.0,0.37,127.926,33.683,124,1622019600,SO2,5/26/2021,09:00:00,Unhealthy for Sensitive Groups,86.19,94.49,0.68,997.7,11.21
12.27,31.1,38.0,0.37,127.926,33.683,124,1622023200,SO2,5/26/2021,10:00:00,Unhealthy for Sensitive Groups,85.5,93.98,0.7,997.4,11.48
12.27,31.1,38.0,0.37,127.926,33.683,124,1622026800,SO2,5/26/2021,11:00:00,Unhealthy for Sensitive Groups,84.74,92.72,0.72,997.5,11.57
12.27,31.1,38.0,0.37,127.926,33.683,124,1622030400,SO2,5/26/2021,12:00:00,Unhealthy for Sensitive Groups,83.69,91.12,0.74,998.1,11.11
12.27,31.1,38.0,0.37,127.926,33.683,124,1622034000,SO2,5/26/2021,13:00:00,Unhealthy for Sensitive Groups,82.87,89.64,0.76,998.9,10.67
12.27,31.1,38.0,0.37,127.926,33.683,124,1622037600,SO2,5/26/2021,14:00:00,Unhealthy for Sensitive Groups,82.98,91.1,0.79,999.4,10.92
12.27,31.1,38.0,0.37,127.926,33.683,124,1622041200,SO2,5/26/2021,15:00:00,Unhealthy for Sensitive Groups,84.75,95.42,0.79,1000.0,11.86
12.27,31.1,38.0,0.37,127.926,33.683,124,1622044800,SO2,5/26/2021,16:00:00,Unhealthy for Sensitive Groups,87.61,100.04,0.72,1000.6,12.99
12.27,31.1,38.0,0.37,127.926,33.683,124,1622048400,SO2,5/26/2021,17:00:00,Unhealthy for Sensitive Groups,90.57,103.76,0.64,1001.1,12.52
12.27,31.1,38.0,0.37,127.926,33.683,124,1622052000,SO2,5/26/2021,18:00:00,Unhealthy for Sensitive Groups,93.17,105.38,0.57,1001.2,11.65
12.27,31.1,38.0,0.37,127.926,33.683,124,1622055600,SO2,5/26/2021,19:00:00,Unhealthy for Sensitive Groups,95.15,105.45,0.5,1001.1,11.51
12.27,31.1,38.0,0.37,127.926,33.683,124,1622059200,SO2,5/26/2021,20:00:00,Unhealthy for Sensitive Groups,96.53,104.57,0.44,1000.7,11.25
12.27,31.1,38.0,0.37,127.926,33.683,124,1622062800,SO2,5/26/2021,21:00:00,Unhealthy for Sensitive Groups,97.75,104.17,0.4,1000.3,11.41
12.27,31.1,38.0,0.37,127.926,33.683,124,1622066400,SO2,5/26/2021,22:00:00,Unhealthy for Sensitive Groups,98.25,104.17,0.38,999.9,12.74
12.27,31.1,38.0,0.37,127.926,33.683,124,1622070000,SO2,5/26/2021,23:00:00,Unhealthy for Sensitive Groups,97.72,103.88,0.39,999.2,14.44
12.27,31.1,38.0,0.37,127.926,33.683,124,1622073600,SO2,5/27/2021,00:00:00,Unhealthy for Sensitive Groups,98.07,104.23,0.39,998.6,14.68
12.27,31.1,38.0,0.37,127.926,33.683,124,1622077200,SO2,5/27/2021,01:00:00,Unhealthy for Sensitive Groups,96.49,102.58,0.41,998.6,15.31
12.27,31.1,38.0,0.37,127.926,33.683,124,1622080800,SO2,5/27/2021,02:00:00,Unhealthy for Sensitive Groups,92.58,98.78,0.48,999.2,16.09
12.27,31.1,38.0,0.37,127.926,33.683,124,1622084400,SO2,5/27/2021,03:00:00,Unhealthy for Sensitive Groups,88.52,95.06,0.58,1000.0,15.53
12.27,31.1,38.0,0.37,127.926,33.683,124,1622088000,SO2,5/27/2021,04:00:00,Unhealthy for Sensitive Groups,85.2,91.97,0.67,1001.0,14.8
12.27,31.1,38.0,0.37,127.926,33.683,124,1622091600,SO2,5/27/2021,05:00:00,Unhealthy for Sensitive Groups,83.69,90.04,0.71,1001.5,13.86
12.27,31.1,38.0,0.37,127.926,33.683,124,1622095200,SO2,5/27/2021,06:00:00,Unhealthy for Sensitive Groups,82.64,88.6,0.74,1001.9,13.25
12.27,31.1,38.0,0.37,127.926,33.683,124,1622098800,SO2,5/27/2021,07:00:00,Unhealthy for Sensitive Groups,81.73,87.25,0.76,1001.8,12.93
12.27,31.1,38.0,0.37,127.926,33.683,124,1622102400,SO2,5/27/2021,08:00:00,Unhealthy for Sensitive Groups,80.93,85.99,0.78,1001.4,12.26
12.27,31.1,38.0,0.37,127.926,33.683,124,1622106000,SO2,5/27/2021,09:00:00,Unhealthy for Sensitive Groups,80.31,84.95,0.8,1001.0,11.71
12.27,31.1,38.0,0.37,127.926,33.683,124,1622109600,SO2,5/27/2021,10:00:00,Unhealthy for Sensitive Groups,79.71,83.94,0.83,1000.6,10.85
12.27,31.1,38.0,0.37,127.926,33.683,124,1622113200,SO2,5/27/2021,11:00:00,Unhealthy for Sensitive Groups,79.0,82.56,0.85,1000.5,9.31
12.27,31.1,38.0,0.37,127.926,33.683,124,1622116800,SO2,5/27/2021,12:00:00,Unhealthy for Sensitive Groups,78.45,81.47,0.87,1000.6,8.4
12.27,31.1,38.0,0.37,127.926,33.683,124,1622120400,SO2,5/27/2021,13:00:00,Unhealthy for Sensitive Groups,78.94,82.54,0.86,1001.9,5.85
